2252.0	1570.5
2253.0	1380.6666666666667
2254.0	1290.0
2255.0	1258.0
2256.0	1305.0
2257.0	1430.0
2258.0	1085.3333333333333
2259.0	1093.5
2261.0	723.6666666666666
2264.0	1179.4
2265.0	1322.0
2266.0	1630.0
2267.0	2087.5
2268.0	1812.0
2269.0	1284.0
2270.0	1083.3333333333333
2274.0	1327.5
2275.0	1240.0
2276.0	1676.0
2277.0	1773.0
2278.0	1620.0
2280.0	1162.0
2281.0	2129.0
2282.0	1299.2
2283.0	1477.4
2284.0	1629.25
2285.0	996.3333333333334
2286.0	1607.0
2287.0	1193.0
2289.0	1543.3333333333333
229.0	694.0
2290.0	1016.6
2291.0	1126.8
2292.0	984.0
2293.0	1117.4
2294.0	1005.75
2295.0	1269.5
2296.0	1825.0
2297.0	1648.2
2298.0	1458.3333333333333
2299.0	626.0
230.0	1276.5
2300.0	1548.0
2301.0	1272.3333333333333
2302.0	1263.3333333333333
2303.0	1690.6666666666667
2304.0	1192.75
2305.0	1671.5
2308.0	1204.0
2309.0	1016.0
231.0	596.5
2310.0	1551.5
2311.0	946.0
2312.0	907.25
2313.0	1076.75
2314.0	1231.0
2315.0	957.6666666666666
2316.0	1217.7142857142858
2317.0	1217.3333333333333
2319.0	1159.0
232.0	1233.3333333333333
2320.0	1185.3333333333333
2321.0	1277.0
2322.0	1381.5
2323.0	1577.2
2324.0	954.0
2325.0	1040.0
2326.0	678.5
2327.0	1677.6666666666667
2328.0	952.0
2329.0	1532.0
233.0	1923.0
2330.0	1033.0
2331.0	1886.0
2332.0	1414.0
2333.0	1329.25
2334.0	1477.6666666666667
2335.0	1225.0
2336.0	821.0
2337.0	1040.0
2338.0	738.5
2339.0	1330.0
234.0	648.0
2340.0	1388.0
2341.0	1073.5
2343.0	1495.25
2345.0	1816.0
2346.0	2140.0
2348.0	1066.0
2349.0	1319.0
2350.0	1323.0
2351.0	1667.0
2352.0	1201.0
2353.0	1039.5
2354.0	808.0
2355.0	2309.0
2356.0	1233.5
2357.0	1330.8
2358.0	1006.0
2359.0	929.3333333333334
2360.0	1722.0
2361.0	1602.5
2362.0	729.0
2363.0	1543.0
2364.0	1674.5
2365.0	1850.0
2366.0	1209.1666666666667
2367.0	1725.0
2368.0	1253.0
2369.0	596.5
237.0	811.6666666666666
2370.0	1227.0
2371.0	1116.0
2373.0	1170.5
2374.0	1408.142857142857
2375.0	1103.3333333333333
2376.0	1310.3333333333333
2377.0	528.0
2378.0	1767.25
2379.0	1600.0
238.0	1336.3333333333333
2380.0	1214.0
2381.0	1388.5
2382.0	1054.5
2383.0	1666.0
2384.0	805.0
2385.0	1404.0
2387.0	1053.0
2388.0	930.0
2389.0	1650.0
239.0	1266.4
2390.0	1965.0
2391.0	1921.0
2392.0	1372.0
2393.0	1541.25
2394.0	1537.0
2395.0	1439.0
2396.0	1228.3333333333333
2397.0	964.0
2398.0	1547.5
2399.0	1556.0
240.0	644.0
2400.0	604.0
2401.0	1045.0
